id,created_at,updated_at,carbs,description,dietary_fiber,energy_kcal,energy_kj,fat,name,net_carbs,preparation_instructions,preparation_time_in_minutes,protein,saturated_fats,servings,sugar,total_fats,total_grams,company_id,Lactose Intolerance,Gluten Intolerance,Soy Intolerance,Nut Allergy,Shellfish Allergy,Egg Allergy,Dairy-Free,Vegan,Vegetarian
211,2024-09-14 08:56:19.615,2024-09-14 08:56:19.615,41.57125,Γλυκό ψυγείου με πορτοκάλι,0.45,207.29875,0.0,1.22125,Γλυκό ψυγείου με πορτοκάλι,0.0,"Εκτέλεση: Σε μια κατσαρόλα βάζουμε το γάλα μας τις φλούδες πορτοκαλιού (μόνο το πορτοκαλί μέρος, όχι το άσπρο) χυμό πορτοκαλιού, τους κρόκους από τα 2 αυγά, ζάχαρη, κορν φλαουρ και σε χαμηλή φωτιά ανακατεύουμε μέχρι να πήξει η κρέμα μας. Αφαιρούμε τις φλούδες πορτοκαλιού. Σε ένα ταψακι στρώνουμε τα σαβαγιάρ το ένα δίπλα στο άλλο, ενώ πριν τα έχουμε βρέξει με λίγο γάλα και αδειάζουμε σε όλο το ταψί μας τη κρέμα πορτοκαλιού.Στρωνουμε ομοιόμορφα και αφηνουμε να έρθει σε θερμοκρασία δωματίου. Έπειτα τοποθετούμε στο ψυγείο μέχρι να παγώσει και όταν είναι έτοιμο σερβίρουμε. 

",15,6.08125,0.01875,8,18.7625,1.22125,148.75,0,0,1,1,0,1,1,1,0,1
212,2024-09-14 09:04:00.269,2024-09-14 09:04:00.269,26.33756666666666,"Καυτερή σούπα με νουντλς, φασολάκια και πιπεριά",3.879091666666667,137.79725000000005,0.0,3.124591666666667,"Καυτερή σούπα με νουντλς, φασολάκια και πιπεριά",0.0,"Εκτέλεση: Σε ένα κατσαρολάκι, βάζουμε το νερό να βράσει. Προσθέτουμε όλα τα υλικά εκτός από τα noodles και το ελαιόλαδο. Όταν μαλακώσουν καλά τα λαχανικά και από την ντομάτα βλέπουμε μόνο τη φλούδα, χαμηλώνουμε το μάτι στο ελάχιστο και προσθέτουμε τα noodles και το ελαιόλαδο. Ανακατεύουμε πολύ προσεκτικά ώστε τα noodles να πάνε παντού χωρίς να σπάσουν. Όταν μαλακώσουν τα noodles, το φαγητό είναι έτοιμο. Σερβίρουμε με φρεσκοτριμμένο πιπέρι. 









",40,3.00735,0.1494166666666666,3,15.338205,3.124591666666667,219.84166666666667,0,0,0,1,1,0,0,0,0,1
213,2024-09-14 10:31:10.599,2024-09-14 10:31:10.599,55.23,Μελιτζάνες με αυγά,24.213187500000004,431.103125,0.0,16.8071875,Μελιτζάνες με αυγά,0.0,"Εκτέλεση: Κόβουμε τις μελιτζάνες κατά μήκος σε φέτες 1/2 εκ. Τις βάζουμε σε μπολ με νερό. Ετοιμάζουμε τα υπόλοιπα υλικά. Σε ένα βαθύ τηγάνι που σκεπάζει ρίχνουμε 5 κουταλιές λάδι και σοτάρουμε το κρεμμύδι και την πιπεριά. Προσθέτουμε και τη ντομάτα, το σκόρδο και το μαϊντανό. Αφήνουμε να σιγοβράζει. Στραγγίζουμε τις μελιτζάνες. Σε ένα αντικολλητικό τηγάνι ρίχνουμε το υπόλοιπο λάδι και μισοτηγανίζουμε τις μελιτζάνες. Τις προσθέτουμε στη σάλτσα. Ρίχνουμε αλάτι και πιπέρι. Αφήνουμε 10 λεπτά να σιγοβράσουν. Αν δεν έχει υγρά το φαγητό, προσθέτουμε λίγο νερό. Κάνουμε φωλιές και ρίχνουμε τα αυγά. Τα αλατίζουμε λίγο. Σκεπάζουμε και αφήνουμε να ψηθούν τα αυγά όπως τα προτιμάμε. 









",35,21.64775,0.7361249999999999,2,30.425950000000004,16.8071875,1065.6875,0,1,1,0,1,0,1,1,0,1
214,2024-09-17 11:56:23.246,2024-09-17 11:56:23.246,88.98790000000001,Πατατοσαλάτα με αυγό και αγγουράκι τουρσί,8.564633333333335,519.3668333333333,0.0,4.3338,Πατατοσαλάτα με αυγό και αγγουράκι τουρσί,0.0,"Εκτέλεση: Κόβουμε τις πατάτες σε μικρότερα κομμάτια και τις βράζουμε. Παράλληλα βράζουμε τα αυγά. Βάζουμε τις πατάτες, τα αυγά κομμένα στα 4 ή στα 8 και το ξερό κρεμμύδι σε μια σαλατιέρα. Ετοιμάζουμε την σως, προσθέτοντας όλα τα υπόλοιπα υλικά. Ανακατεύουμε τη σως, την προσθέτουμε στη σαλατιέρα, ανακατεύουμε προσεκτικά και σερβίρουμε. 





",20,32.05235,0.3783333333333333,3,30.20212166666667,4.3338,587.3833333333333,0,0,0,1,0,0,1,0,1,0
215,2024-09-17 12:00:04.015,2024-09-17 12:00:04.015,49.235599999999984,Ρύζι με τομάτα στο φούρνο,11.37354375,300.0605625,0.0,3.5395437500000004,Ρύζι με τομάτα στο φούρνο,0.0,"Εκτέλεση: Βάζουμε σε βαθύ κατσαρολάκι αρκετό νερό να ζεσταίνεται και παράλληλα προθερμαίνουμε το φούρνο στους 250 βαθμούς στις αντιστάσεις. Σε βαθύ τηγάνι τσιγαρίζουμε το κρεμμύδι και την πιπεριά στο λάδι. Προσθέτουμε τη ντομάτα και όλα τα υπόλοιπα υλικά. Αφήνουμε στη φωτιά ώσπου το ρύζι να πιεί το πολύ ζουμί. Μεταφέρουμε το μίγμα σε ταψάκι και προσθέτουμε όσο από το νερό που βράσαμε χρειάζεται ώστε να καλυφθεί το ρύζι. Βάζουμε το φαγητό στο φούρνο. Μόλις αρχίσει να βράζει το ζουμί του χαμηλώνουμε στους 200 βαθμούς. Αφήνουμε για μισή ώρα, παρακολουθώντας το μήπως χρειαστεί να προσθέσουμε λίγο νεράκι ακόμα. όταν είναι έτοιμο, σερβίρουμε.







",40,12.886775000000002,0.1223124999999999,4,8.118995,3.5395437500000004,236.04375,0,0,1,1,0,0,0,1,1,1
218,2024-09-17 12:50:18.660,2024-09-17 12:50:18.660,14.5594,Ντομάτες γεμιστές με καγιανά και τυριά,3.954175,532.1222499999999,0.0,35.492175,Ντομάτες γεμιστές με καγιανά και τυριά,0.0,"Εκτέλεση: Αδειάζουμε τις ντομάτες και το εσωτερικό τους το τρίβουμε και το βάζουμε στο τηγάνι και όταν πιούνε τα υγρά τους βάζουμε το ελαιόλαδο. Αμέσως μετά ρίχνουμε τα αυγά χτυπημένα και τα φέρνουμε δύο βόλτες ίσα ίσα να ενσωματωθούν με τις ντομάτες και τα κατεβάζουμε από το μάτι. Προσθέτουμε τα τυριά κρατώντας λίγο τριμμένο κίτρινο τυρί, το δυόσμο και αλατοπίπερο. Γεμίζουμε τις ντομάτες και από πάνω συμπληρώνουμε με το τυράκι που κρατήσαμε, τις βάζουμε στο φούρνο με λίγο λαδάκι και τις ψήνουμε.στους 180 βαθμούς για 20 λεπτά περίπου.







",30,39.3171,0.0192499999999999,2,9.00498,35.492175,519.925,0,1,1,1,1,1,1,1,0,1
219,2024-09-17 13:06:58.896,2024-09-17 13:07:45.771,66.752825,Κοτόπουλο στον ατμό με ρύζι,0.3549,514.9715,0.0,22.119025,Κοτόπουλο στον ατμό με ρύζι,0.0,"Εκτέλεση: Κόβουμε το κοτόπουλο και το βάζουμε σένα μπολ με τα μπαχαρικά(εγώ έβαλα ενα μιξ για κοτόπουλο και ρίγανη) αλατοπίπερο, το ελαιόλαδο και το ανακατεύουμε, το βάζουμε στον δίσκο του ατμομάγειρα. 
Πλένουμε το ρύζι μας καλά σε τρεχούμενο νερό και το βάζουμε και αυτό στον δίσκο του ατμόμάγειρα με λίγο αλατάκι.
Βάζουμε τον ατμόμάγειρα σε λειτουργία 40λεπτα θέλει το κοτόπουλο μας και 60-90 λεπτά το ρύζι εξαρτάται από την συσκευή και το ποσό σπυρωτο το θέλουμε. Στα μισά του μαγειρέματος αν μπορούμε ανακατεύουμε μια φορά. Λίγο πριν τελειώσει το μαγείρεμα του ρυζιού ρίχνουμε και το βούτυρο. Συνοδεύετε με σαλάτα ή γιαούρτι.






",90,8.559825,0.0,2,2.901365,22.119025,255.725,0,1,1,0,1,1,0,0,1,0
220,2024-09-17 13:13:47.359,2024-09-17 13:13:47.359,13.5544,Φασολάκια στον ατμό με καρύδια και μοτσαρέλα,4.880674999999999,352.68974999999995,0.0,26.418675,Φασολάκια στον ατμό με καρύδια και μοτσαρέλα,0.0,"Εκτέλεση: Βάζετε τα φασολάκια στο καλαθάκι για μαγείρεμα στον ατμό ή στον ατμομάγειρα, η κατσαρόλα να είναι σκεπασμένη. Δεν έχει σημασία αν το καπάκι της δεν κλείνει καλά.  Ανάβετε τη φωτιά στο μέτριο και αφήνετε εκεί για 15' περίπου. Στο μεταξύ, κόβετε την καρυδόψιχα και τη mozzarella σε κομμάτια και τα βάζετε στο πιάτο. Όταν τα φασολάκια γίνουν, τα βγάζετε και τα βάζετε στο πιάτο κι αυτά. Προσθέστε αλάτι, πιπέρι, κύμινο, ελαιόλαδο και χυμό λεμονιού και ανακατέψτε.









",20,21.04885,4.68275,1,3.206205,26.418675,195.925,0,1,1,1,0,0,0,1,1,0
221,2024-09-17 13:17:22.527,2024-09-17 13:17:22.527,20.56385,Λαχανικά στον ατμό με σως,7.66345,140.76024999999998,0.0,2.7632000000000003,Λαχανικά στον ατμό με σως,0.0,"Εκτέλεση:  Σε μια κατσαρόλα βάζουμε λίγο νερό και από πάνω σε ένα σουρωτήρι τα λαχανικά και καλύπτουμε με ένα καπάκι τα αφήνουμε για 20 λεπτά. Σε ένα μούλτι βάζουμε όλα τα υλικά και αλέθουμε καλά σερβίρουμε τα λαχανικά και από πάνω την σως. Η σως απογειώνει τη γεύση των λαχανικών δοκιμάστε την και για άλλα πιάτα κρέας ψάρι.





",20,7.564025000000001,0.061,2,4.0356825,2.7632000000000003,275.325,0,0,1,1,0,0,1,0,1,0
222,2024-09-18 08:12:13.301,2024-09-18 08:12:13.301,63.6787,Σαλάτα φάβας,12.794900000000002,355.9205,0.0,4.938400000000001,Σαλάτα φάβας,0.0,"Εκτέλεση: Μουλιάζουμε τη φάβα σε νέρο όλο το βράδυ. Σουρώνουμε τη φάβα. Ρίχνουμε τη φάβα σε μια χύτρα με νερό και την αφήνουμε να πάρει μια βράση σε δυνατή θερμοκρασία. Σουρώνουμε τη φάβα από το νερό της πρώτης βράσης. Σε μια χύτρα που έχουμε γεμίσει εκ νέου με νερό, ρίχνουμε τη φάβα, κλείνουμε το καπάκι της χύτρας και τοποθετούμε την ένδειξη σε δυνατή θερμοκρασία. Μόλις η σφυρίχτρα της χύτρας αρχίζει να ""σφυρίζει"", χαμηλώνουμε τη θερμοκρασία σε μέτρια & σιγοβράζουμε τη φάβα για 3'. Με το πέρας των 3' τοποθετούμε ένα μαχαιράκι στη σφυρίχτρα της χύτρας, για εξαέρωση, προσθέτουμε μια κ.σ. αλάτι, ανακατεύουμε και μετά σουρώνουμε τη φάβα. Σε μια σαλατιέρα προσθέτουμε τη φάβα, ψιλοκόβουμε το κρεμμύδι, τη ντομάτα και το αγγουράκι, προσθέτουμε άλλη μια κ.σ. αλάτι, ξίδι και ελαιόλαδο, ανακατεύουμε και σερβίρουμε. 















",15,12.57205,0.316,1,11.081365,4.938400000000001,491.65,0,1,0,0,1,0,0,0,1,0
223,2024-09-18 08:19:31.776,2024-09-18 08:19:31.776,42.88996666666667,Σαλάτα με φακές και πλιγούρι,5.755766666666666,233.45033333333333,0.0,4.9551,Σαλάτα με φακές και πλιγούρι,0.0,"Εκτέλεση: Βράζουμε τις φακές με τα δαφνόφυλλα και τις σκελίδες σκόρδου ολόκληρες μέχρι να μαλακώσουν. Σε ένα άλλο κατσαρολάκι βράζουμε το πλιγούρι σύμφωνα με τις οδηγίες. Όταν κρυώσουν οι φακές και το πλιγούρι τις βάζουμε σε μεγάλο μπολ και προσθέτουμε τα ψιλοκομμένα λαχανικά. Ανακατεύουμε τα υλικά της βινεγκρέτ (ελαιόλαδο, βαλσάμικο, μέλι, μουστάρδα) μέχρι να ομογενοποιηθεί το μίγμα και την προσθέτουμε στο μπολ. Ανακατεύουμε, δοκιμάζουμε και συμπληρώνουμε αλάτι ή οτιδήποτε άλλο υλικό βρίσκουμε ότι λείπει.








",90,5.404533333333334,0.1831666666666667,6,9.222743333333334,4.9551,159.76666666666668,0,1,1,1,0,0,0,0,1,1
226,2024-09-18 12:07:41.035,2024-09-18 12:07:41.035,6.20555,Σαλάτα του σεφ,1.258225,134.055125,0.0,8.518600000000001,Σαλάτα του σεφ,0.0,"Εκτέλεση: Βράζω τα αυγά για 7-8 λεπτά και μόλις κρυώσουν τα καθαρίζω από το τσόφλι. Κόβω στη μέση και ξανά στη μέση τη κάθε πλευρά για να μου βγουν 8. Πλένω τη σγουρή σαλάτα, την κόβω, αλατίζω και τη τοποθετώ σε μεγάλη σαλατιέρα. Ρίχνω και ελαιόλαδο. Κόβω τη ντομάτα σε κυβάκια και αλατίζω. Τη προσθέτω πάνω στη σγουρή σαλάτα. Καθαρίζω το αγγούρι, το κόβω κάθετα στη μέση και έπειτα σε κομματάκια. Αλατίζω και το ρίχνω στη σαλατιέρα. Κόβω σε κυβάκια το γκούντα και το ζαμπόν και τα βάζω και αυτά στη σαλάτα. Σε ένα μικρό μπολάκι ανακατεύω τη μαγιονέζα με τη κέτσαπ και τη μουστάρδα και στρώνω τη σως στη μέση του πιάτου πάνω από όλα τα υλικά. Γύρω από τη σως τοποθετώ και τα αυγά (που έχω αλατοπιπερώσει) για όμορφο σερβίρισμα. Πριν ξεκινήσουμε να τρώμε ανακατεύουμε καλά να αναμειχθούν όλα τα υλικά. 














",15,8.0773875,0.034375,4,3.2505912500000003,8.518600000000001,143.9125,0,1,1,1,0,1,0,0,0,0
227,2024-09-18 12:13:05.456,2024-09-18 12:13:05.456,64.67746666666666,Σαλάτα με βραστά λαχανικά,6.641391666666667,301.68075,0.0,3.254058333333333,Σαλάτα με βραστά λαχανικά,0.0,"Εκτέλεση: Βράζουμε τα φασολάκια μας. Ξεπλένουμε καλά τα φασόλια (κονσέρβας) και το καλαμπόκι. 
Τα βάζουμε σε μπολ, με τα φασολάκια και το κρεμμύδι. Προσθέτουμε τα αρωματικά μας το ελαιόλαδο και το ξύδι, και τα κρανμπερι και σερβίρουμε.






",10,5.825699999999999,0.0230833333333333,3,48.32532666666666,3.254058333333333,183.0583333333333,0,0,0,0,0,1,1,0,1,1
228,2024-09-18 12:16:20.803,2024-09-18 12:16:20.803,16.74775,Σαλάτα λάχανο,3.529,125.51,0.0,5.755000000000001,Σαλάτα λάχανο,0.0,"Εκτέλεση: Πλένουμε και βυθίζουμε τα λαχανικά μας σε μια λεκάνη με νερό και ξύδι για περίπου 30 λεπτά. Στην συνέχεια με την φαρσέτα ή τον πολυκόφτη, κόβουμε πολύ λεπτό το λάχανο και τρίβουμε το καρότο στην χοντρή πλευρά του τρίφτη. Τα τοποθετούμε στην σαλατιέρα και στην συνέχεια προσθέτουμε τις σκελίδες του σκόρδου λιωμένες και τους κλώνους του σέλινου και του μαϊντανού ψιλοκομμένες. Τέλος προσθέτουμε το λάδι το ξύδι και το αλάτι και αναδεύουμε την σαλάτα μας με απαλές κινήσεις ώστε να μην δημιουργήσουμε εκχυμώσεις. Εάν θέλετε μπορείτε να φτιάξετε μεγαλύτερη ποσότητα και να την διατηρήσετε στο ψυγείο μετά από μια ημέρα αρχίζει να ωριμάζει όπως το λάχανο τουρσί και διατηρείτε για περισσότερο από 15 ημέρες.



",30,1.411,0.047125,4,13.10875,5.755000000000001,163.5,0,1,0,1,1,0,0,1,1,1
229,2024-09-18 12:20:25.019,2024-09-18 12:20:25.019,231.454,Μακαρονοσαλάτα με τόνο,19.186375,1201.65125,0.0,5.650375,Μακαρονοσαλάτα με τόνο,0.0,"Εκτέλεση: Βράζουμε το μακαρονάκι μας. Στραγγίζουμε τον τόνο από την άλμη. Κόβουμε τα ντοματίνια και την πιπεριά όσο μικρά κομματάκια θέλουμε. Τοποθετούμε σε μπολ μαζί με τα υπόλοιπα υλικά και ανακατεύουμε. Μπορούμε να προσθέσουμε κρεμμύδι, μαϊντανό ή ότι άλλο λαχανικό/μυρωδικό μας βρίσκεται. 

",5,56.359,0.45105,1,134.12425,5.650375,670.875,0,0,1,0,1,0,1,0,0,0
230,2024-09-18 12:54:36.570,2024-09-18 12:54:36.570,40.66933333333333,"παγωτό με κεράσι, μπανάνα, μέλι και γάλα",3.148,164.69333333333333,0.0,0.5933333333333334,"παγωτό με κεράσι, μπανάνα, μέλι και γάλα",0.0,"Εκτέλεση: Βάζουμε στην κατάψυξη τις μπανάνες και τα κεράσια (αφού έχουμε αφαιρέσει το κουκούτσι τους). Παίρνουμε τα παγωμένα φρούτα και τα ρίχνουμε στο multi μαζί με το μέλι και το γάλα μέχρι να ομογενοποιηθούν. Σερβίρουμε και απολαμβάνουμε. 

 ",10,3.1620000000000004,0.12,3,28.627333333333336,0.5933333333333334,167.33333333333334,0,1,1,0,1,1,1,0,1,1
231,2024-09-18 13:00:05.473,2024-09-18 13:00:05.473,31.46933333333333,Παγωτό με φράουλα και μπανάνα,2.108,129.09333333333333,0.0,0.4733333333333333,Παγωτό με φράουλα και μπανάνα,0.0,"Εκτέλεση: Βάζουμε στην κατάψυξη τις μπανάνες και τις φράουλες. Παίρνουμε τα παγωμένα φρούτα και τα ρίχνουμε στο multi μαζί με το μέλι και το γάλα μέχρι να ομογενοποιηθούν. Σερβίρουμε και απολαμβάνουμε.

",10,2.722,0.08,3,23.427333333333333,0.4733333333333333,127.33333333333331,0,1,0,0,0,1,1,0,1,0
232,2024-09-18 13:07:23.414,2024-09-18 13:09:15.480,37.78666666666667,"Παγωτό με καρπούζι, μπανάνα και μέλι",4.163666666666667,146.04666666666665,0.0,0.4806666666666666,"Παγωτό με καρπούζι, μπανάνα και μέλι",0.0,"Εκτέλεση: Καθαρίζουμε τα φρούτα, τα κόβουμε σε κομματάκια και τα βάζουμε στην κατάψυξη να παγώσουν. Μετά ρίχνουμε όλα τα υλικά στο multi μαζί με 100ml νερό και αδειάζουμε σε ένα τάπερ το οποίο το βάζουμε για μισή ώρα στην κατάψυξη. Σερβίρουμε σε μπολάκια. ",10,1.7655000000000003,0.16,3,21.7785,0.4806666666666666,161.5,0,0,1,1,1,0,0,0,1,1
233,2024-09-18 13:10:32.593,2024-09-18 13:10:32.593,54.2,Παγωτό με πεπόνι και μπανάνα,6.1000000000000005,212.0,0.0,0.7999999999999999,Παγωτό με πεπόνι και μπανάνα,0.0,"Εκτέλεση: Αφού κόψουμε τις μπανάνες τις οποίες τις χρειαζόμαστε αρκετά ώριμες γιατί έτσι δεν χρειάζεται επιπλέον γλυκαντικό κ το πεπόνι σε κομματάκια τα βάζουμε στην κατάψυξη να παγώσουν. Όταν είναι έτοιμα τα ρίχνουμε στο multi με μισό ποτήρι νερό μέχρι να ομογενοποιηθούν και σερβίρουμε. 
",10,3.0,0.3,3,33.9,0.7999999999999999,300.0,0,0,1,0,1,0,0,1,1,1
234,2024-09-19 06:50:21.697,2024-09-19 06:50:21.697,65.40559999999999,Χαλβάς με σιμιγδάλι,1.167,301.6478,0.0,2.32336,Χαλβάς με σιμιγδάλι,0.0,"Εκτέλεση: Σε μια μέτρια κατσαρόλα βάζουμε την ζάχαρη, 4 κούπες νερό και το ξυλάκι κανέλας και αφήνουμε να βράσουν για 5 λεπτά. Σε μια μεγάλη κατσαρόλα ρίχνουμε το σιμιγδάλι με το λάδι και καβουρδίζουμε μέχρι να αλλάξει λίγο και να πάρει ωραίο χρώμα. Μετά αποσύρουμε από το μάτι και ρίχνουμε σιγά σιγά με μια κουτάλα το σιρόπι στο σιμιγδάλι μέχρι να το πάρει όλο και ανακατεύουμε. Ξαναβάζουμε στην φωτιά μέχρι να γίνει μια ωραία κρέμα και προσθέτω τις σταφίδες και τα αμύγδαλα. Σε μια φόρμα του κέικ ή σε μπολάκια βάζω τον χαλβά μου και πατάω καλά από πάνω με ένα κουτάλι. Αφήνω να κρυώσει καλά και έπειτα ξεφορμάρω σε ένα πιάτο. 







",20,4.35394,0.033904,10,39.44291,2.32336,85.38,0,1,1,0,1,0,1,0,0,0
235,2024-09-19 06:54:52.608,2024-09-19 06:54:52.608,34.705000000000005,Σορμπέ φράουλας χωρίς ζάχαρη,3.2405,138.3,0.0,0.6930000000000001,Σορμπέ φράουλας χωρίς ζάχαρη,0.0,"Εκτέλεση: Βάζω στο μούλτι τις φράουλες (από την κατάψυξη). Μαζί με το χυμό λεμονιού, το μέλι και chia και πολτοποιώ. Ρίχνω το μείγμα σε φόρμα σιλικόνης και παγώνω 4 ώρες. Σερβίρω σε ποτήρι. 





",5,1.59175,0.035,4,27.98625,0.6930000000000001,173.25,0,0,1,0,1,1,1,1,0,0
236,2024-09-19 06:57:47.223,2024-09-19 06:57:47.223,11.46555,Σορμπέ πεπόνι χωρίς ζάχαρη,0.6678000000000001,79.9915,0.0,3.51405,Σορμπέ πεπόνι χωρίς ζάχαρη,0.0,"Εκτέλεση: Κόβουμε το πεπόνι σε μέτρια κομμάτια και τα βάζουμε σε blender (αν είναι μικρό το μούλτι μας, σε δόσεις). Πολτοποιούμε καλά και το μεταφέρουμε σε μπολ. Προσθέτουμε το σιρόπι Αγαύης και το χυμό λεμονιού και ανακατεύουμε με σύρμα μέχρι να ομογενοποιηθεί το μείγμα. Δοκιμάζουμε και προσαρμόζουμε όπως θέλουμε. Βάζουμε το μείγμα σε αντικολλητική φόρμα για κέικ ή αν έχουμε μεταλλικό δοχείο για παγωτό, η μπορείτε να το βάλετε σε θήκες με πλαστική λαβή για παγωτό όπου σας αρέσει (να γίνει σαν παγωτίνι). Βάζουμε στην κατάψυξη για τουλάχιστον 8 ώρες. Εάν έχει παγώσει πολύ, το αφήνουμε σε θερμοκρασία δωματίου για 10-12 λεπτά πριν σερβίρουμε.







",15,1.33485,0.07135,10,11.163750000000002,3.51405,81.35,0,1,0,1,1,0,1,1,1,0
238,2024-09-19 07:03:03.296,2024-09-19 07:04:37.207,46.768,Smoothie με καρπούζι και γιαούρτι,0.724,217.38,0.0,2.66,Smoothie με καρπούζι και γιαούρτι,0.0,"Εκτέλεση: Βάζουμε όλα τα υλικά στο μπλέντερ μαζί με 4-5 παγάκια και τα χτυπάμε για λίγο μέχρι να ομογενοποιηθούν τα υλικά. Αδειάζουμε σε ποτήρι και σερβίρουμε αμέσως.



",10,1.086,0.0,1,47.282,2.66,232.0,0,0,1,0,0,1,1,0,0,1
239,2024-09-19 07:07:28.505,2024-09-19 07:07:28.505,31.197000000000003,Smoothie με σταφύλι και φράουλα,1.641,168.37,0.0,2.165,Smoothie με σταφύλι και φράουλα,0.0,"Εκτέλεση: Βάζουμε όλα τα υλικά στο μπλέντερ και χτυπάμε να σφίξει σχετικά το μίγμα. Προσθέτουμε τα παγάκια. Σερβίρουμε και απολαμβάνουμε.

",5,6.306500000000001,0.089,2,29.2655,2.165,250.5,0,0,1,0,0,1,1,1,0,0
240,2024-09-19 07:09:43.888,2024-09-19 07:11:47.614,62.09,Smoothie με ταχίνι και βρώμη,5.055,359.15,0.0,6.905,Smoothie με ταχίνι και βρώμη,0.0,"Εκτέλεση: Σε ένα multi βάζουμε σε κομμάτια την μπανάνα και το μήλο. Έπειτα προσθέτουμε τη βρώμη. Έπειτα χύνουμε το γάλα. Τέλος το ταχίνι και αν θέλουμε ρίχνουμε και 3-4 παγάκια. Αφού χτυπηθούν καλά στο multi το δοκιμάζουμε και είναι έτοιμο.









",7,14.85,0.12,1,33.53,6.905,365.0,0,1,1,1,0,0,1,0,0,1
241,2024-09-19 07:14:37.167,2024-09-19 07:14:37.167,25.35,Smoothie με φράουλα και μπανάνα,4.5600000000000005,275.20000000000005,0.0,10.310000000000002,Smoothie με φράουλα και μπανάνα,0.0,"Εκτέλεση: Πλένουμε καλά τις φράουλες καθαρίζουμε το κοτσανάκι τους, ξεφλουδίζουμε την μπανάνα και προσθέτουμε το γάλα και αν θέλουμε λίγη ζάχαρη στον πολυκόφτη και αλέθουμε. Έπειτα σερβίρουμε. 
",5,1.71,0.09,2,28.130000000000003,10.310000000000002,320.0,0,1,1,0,0,0,1,0,1,0
242,2024-09-19 07:42:28.261,2024-09-19 07:42:28.261,81.165,Smoothie με διάφορα φρούτα,14.22,323.20000000000005,0.0,1.295,Smoothie με διάφορα φρούτα,0.0,"Εκτέλεση: Καθαρίζουμε και κόβουμε σε κομμάτια τα φρούτα εκτός από τα πορτοκάλια που θέλουμε τον χυμό τους. Θα τα βάλουμε στο μπλέντερ μαζί με το χυμό από τα δύο πορτοκάλια και θα τα χτυπήσουμε πολύ καλά. 
Σε ένα ποτήρι θα βάλω πάγο και θα ρίξω το smoothie. 



",10,5.4350000000000005,0.529,1,56.605,1.295,565.0,0,0,0,1,0,1,1,1,1,1
243,2024-09-19 11:46:31.917,2024-09-19 11:46:31.917,101.94,Power bowl με κοτόπουλο,1.608,634.3499999999999,0.0,16.356,Power bowl με κοτόπουλο,0.0,"Εκτέλεση: Βράζουμε το ρύζι. Ψήνουμε το κοτόπουλο όπως μας αρέσει (στο τηγάνι με λίγο λάδι και μυρωδικά ή στο φούρνο με μυρωδικά). Βάζουμε όλα τα υλικά σε ένα μπολ και είναι έτοιμο. 



",30,13.049999999999995,0.108,1,7.590000000000001,16.356,441.0,0,1,1,1,1,0,1,1,1,0
245,2024-09-19 12:04:37.089,2024-09-19 12:04:37.089,39.3154,Ομελέτα σε αραβική πίτα,2.184175,571.40725,0.0,34.747175,Ομελέτα σε αραβική πίτα,0.0,"Εκτέλεση: Ετοιμάζουμε τα υλικά μας. Χτυπάμε τα αυγά με το αλάτι, το πιπέρι και τη ρίγανη. Σε αντικολλητικό τηγάνι με διάμετρο όσο και η πίτα ρίχνουμε το λάδι. Μόλις ζεσταθεί καλά προσθέτουμε τα χτυπημένα αυγά και χαμηλώνουμε λίγο τη φωτιά. Μόλις η ομελέτα πήξει τοποθετούμε από πάνω την πίτα και γυρίζουμε με τη βοήθεια ενός πιάτου. Μόλις η ομελέτα πήξει τοποθετούμε από πάνω την πίτα και γυρίζουμε με τη βοήθεια ενός πιάτου. Γυρίζουμε την ομελέτα και την κάνουμε μισοφέγγαρο. Μεταφέρουμε σε πιάτο και απολαμβάνουμε.









",15,24.6771,0.0492499999999999,1,15.10598,34.747175,332.175,0,1,0,1,0,0,0,0,1,0
246,2024-09-19 13:52:06.127,2024-09-19 13:52:06.127,17.240225,Pancakes χωρίς ζάχαρη,1.0836333333333334,108.21633333333334,0.0,2.5605750000000005,Pancakes χωρίς ζάχαρη,0.0,"Εκτέλεση: Αλέθουμε την βρώμη στο blender. Έπειτα προσθέτουμε όλα τα υλικά και αλέθουμε καλά. Ανοίγουμε το τηγάνι σε μέτρια φωτιά και ψήνουμε τα pancakes. Τέλος, απολαμβάνουμε το τελικό αποτέλεσμα με την επικάλυψη της αρεσκείας μας. 







",15,2.85505,0.0217283333333333,6,5.271113333333333,2.5605750000000005,60.25833333333333,0,0,1,0,1,1,1,0,1,1
